search_term,genome_id,success,count,error,accession,patric_id,product,start,end,strand,feature_type,gene,locus_tag,protein_id,function,subsystem
mnhA,Unknown,TRUE,1,,FO203431,fig|477641.3.peg.2854,Na(+) H(+) antiporter subunit A,2990367,2992736,+,CDS,mnhA,,,,
mnhA,Unknown,TRUE,1,,FO203431,,"NADH:ubiquinone oxidoreductase subunit 5 (Chain L)/multisubunit Na+/H+ antiporter, MnhA subunit",4798282,4801164,+,CDS,mnhA,,,,
mnhA,Unknown,TRUE,1,,FO203431,,"NADH dehydrogenase (Quinone), Na(+)/H(+) antiporter subunit A",2990367,2992736,+,CDS,mnhA,,,,
mnhA,Unknown,TRUE,1,,FO203503,,"MnhA: Na(+)/H(+) antiporter, subunit A (Mnh complex subunit A)",2787887,2789368,-,CDS,mnhA,,,,
mnhA,Unknown,TRUE,1,,FO203503,,"MnhA: Na(+)/H(+) antiporter, subunit A (Mnh complex subunit A)",2785669,2787459,-,CDS,mnhA,,,,
mnhA,Unknown,TRUE,1,,FO203503,fig|651182.5.peg.2815,Na(+) H(+) antiporter subunit H,2785669,2787459,-,CDS,mnhA,,,,
mnhA,Unknown,TRUE,1,,FO203503,fig|651182.5.peg.2818,Na(+) H(+) antiporter subunit A,2787887,2789368,-,CDS,mnhA,,,,
mnhA,NZ,TRUE,1,,NZ_GL636062,fig|887898.3.peg.1913,Na(+) H(+) antiporter subunit A / Na(+) H(+) antiporter subunit B,1028766,1031732,-,CDS,mnhA,,,,
mnhA,NZ,TRUE,1,,NZ_GL636062,,,1028766,1031732,-,CDS,mnhA,,,,
mnhB,NC,TRUE,1,,NC_012108,,MnhB,4001154,4002095,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_012108,fig|177437.4.peg.3640,Na(+) H(+) antiporter subunit B,4001154,4001981,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_016041,,putative multicomponent Na+-H+ antiporter subunit A,1256579,1257139,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_016041,fig|1085623.3.peg.1110,Na(+) H(+) antiporter subunit B,1256167,1256589,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_016041,fig|1085623.3.peg.1111,Na(+) H(+) antiporter subunit B,1256579,1257139,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_016041,,Na+/H+ antiporter MnhB subunit-like protein,1256167,1256589,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_009925,fig|329726.14.peg.2967,"Multisubunit-sodium/proton-antiporter-like complex, protein B",3241841,3242503,+,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_009925,,putative monovalent cation/H+ antiporter subunit B,3241841,3242503,+,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_012121,,putative Na+/H+ antiporter subunit,550150,550515,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_012121,fig|396513.4.peg.559,Na(+) H(+) antiporter subunit B,550150,550578,-,CDS,mnhB,,,,
mnhB,Unknown,TRUE,1,,FO203431,,Na+/H+ antiporter,2992733,2993227,+,CDS,mnhB,,,,
mnhB,Unknown,TRUE,1,,FO203431,fig|477641.3.peg.2855,Na(+) H(+) antiporter subunit B,2992730,2993227,+,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_011999,fig|458233.11.peg.666,Na(+) H(+) antiporter subunit B,611508,611945,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_011999,,Na+/H+ antiporter MnhB subunit,611508,611936,-,CDS,mnhB,,,,
mnhB,Unknown,TRUE,1,,FO203503,fig|651182.5.peg.2821,Na(+) H(+) antiporter subunit B,2791299,2792123,-,CDS,mnhB,,,,
mnhB,Unknown,TRUE,1,,FO203503,,"MnhB: predicted Na(+)/H(+) anitporter, subunit B (Mnh complex subunit B)",2791299,2792123,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_014659,fig|685727.3.peg.3882,Na(+) H(+) antiporter subunit A / Na(+) H(+) antiporter subunit B,4119416,4122250,+,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_014659,,multisubunit sodium/proton antiporter MnhB subunit,4119470,4122250,+,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_014532,fig|768066.3.peg.2696,Na(+) H(+) antiporter subunit B,2949868,2950302,-,CDS,mnhB,,,,
mnhB,NC,TRUE,1,,NC_014532,,K05566 multicomponent Na+:H+ antiporter subunit B,2949868,2950302,-,CDS,mnhB,,,,
mnhC,NC,TRUE,1,,NC_010528,,putative monovalent cation/H+ antiporter subunit C,1645661,1646062,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_010528,fig|164546.7.peg.1538,Na(+) H(+) antiporter subunit C,1645661,1646059,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_012108,fig|177437.4.peg.3639,Na(+) H(+) antiporter subunit C,4000708,4001151,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_012108,,MnhC,4000708,4001151,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_016943,,multisubunit Na+/H+ antiporter subunit MnhC,484716,485255,+,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_016943,fig|1146883.3.peg.449,Na(+) H(+) antiporter subunit C,484716,485255,+,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_016041,fig|1085623.3.peg.1109,Na(+) H(+) antiporter subunit C,1255811,1256170,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_016041,,NADH-ubiquinone oxidoreductase,1255811,1256170,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_012121,,putative Na+/H+ antiporter subunit,549806,550150,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_012121,fig|396513.4.peg.558,Na(+) H(+) antiporter subunit C,549806,550150,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_011999,fig|458233.11.peg.665,Na(+) H(+) antiporter subunit C,611167,611316,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_011999,,Na+/H+ antiporter MnhC subunit,611167,611508,-,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,FO203431,,"Na+/H+ antiporter, subunit C",2993224,2993610,+,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,FO203431,fig|477641.3.peg.4500,Na(+) H(+) antiporter subunit C,4801161,4801688,+,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,FO203431,,"Multisubunit Na+/H+ antiporter, MnhC subunit",4801161,4801688,+,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,FO203431,fig|477641.3.peg.2856,Na(+) H(+) antiporter subunit C,2993224,2993610,+,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,CP002568,fig|991905.3.peg.3039,Na(+) H(+) antiporter subunit C,3184143,3184520,-,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,CP002568,,NADH-ubiquinone/plastoquinone oxidoreductase chain 4L superfamily,3184143,3184520,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014659,fig|685727.3.peg.3883,Na(+) H(+) antiporter subunit C,4122247,4122804,+,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014659,,multisubunit sodium/proton antiporter MnhC subunit,4122247,4122804,+,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,FO203503,fig|651182.5.peg.2820,Na(+) H(+) antiporter subunit C,2790895,2791290,-,CDS,mnhC,,,,
mnhC,Unknown,TRUE,1,,FO203503,,"MnhC: Na(+)/H(+) anitporter, subunit C (Mnh complex subunit C)",2790895,2791290,-,CDS,mnhC,,,,
mnhC,NZ,TRUE,1,,NZ_GL636062,,,1028403,1028750,-,CDS,mnhC,,,,
mnhC,NZ,TRUE,1,,NZ_GL636062,fig|887898.3.peg.1912,Na(+) H(+) antiporter subunit C,1028403,1028750,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014532,,K05560 multicomponent K+:H+ antiporter subunit C,2955677,2956024,+,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014532,fig|768066.3.peg.2699,Na(+) H(+) antiporter subunit C,2955677,2956024,+,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014532,fig|768066.3.peg.2695,Na(+) H(+) antiporter subunit C,2949510,2949857,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014532,,K05567 multicomponent Na+:H+ antiporter subunit C,2949510,2949857,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014550,,Na(+)/H(+) antiporter subunit C,2865987,2866436,-,CDS,mnhC,,,,
mnhC,NC,TRUE,1,,NC_014550,fig|861360.3.peg.2715,Na(+) H(+) antiporter subunit C,2865987,2866430,-,CDS,mnhC,,,,
feoA,NC,TRUE,1,,NC_010530,fig|164546.7.peg.3593,Ferrous iron transporter-associated protein FeoA,78803,79075,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_010530,,Ferrous iron transport protein A,78803,79114,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012108,,FeoA,4785734,4785967,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012108,fig|177437.4.peg.4414,Ferrous iron transporter-associated protein FeoA,4785734,4785967,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014328,,putative ferrous iron transport protein A,2365689,2365916,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014328,fig|1538.8.peg.2157,FeoA-like protein,2365689,2365916,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012483,,ferrous iron transport protein A,411293,411583,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012483,fig|240015.3.peg.350,hypothetical protein,411293,411520,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_015856,fig|1005048.3.peg.1134,Ferrous iron transporter-associated protein FeoA,1294443,1294676,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_015856,,hypothetical protein,1294443,1294730,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003218,fig|1006551.4.peg.1051,Ferrous iron transporter-associated protein FeoA,1080195,1080422,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003218,,ferrous iron transport protein A,1080195,1080422,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_015663,,ferrous iron transport protein A,1088225,1088452,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_015663,fig|1028307.3.peg.1058,Ferrous iron transporter-associated protein FeoA,1088225,1088452,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003032,fig|1069534.5.peg.270,Mn-dependent transcriptional regulator MntR,257734,258381,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003032,,Fe2+ transport system protein A,805594,806073,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003032,,Iron dependent repressor,257734,258381,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003032,fig|1069534.5.peg.833,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter-associated protein FeoA,805594,806073,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AGAG01000001,,ferrous iron transport protein A,236512,236739,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AGAG01000001,fig|1073972.4.peg.231,hypothetical protein,236512,236739,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AGAG01000001,,ferrous iron transport protein A,357244,357480,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003870,fig|1131462.4.peg.1746,Ferrous iron transporter-associated protein FeoA,1767173,1767412,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003870,,FeoA family protein,1767173,1767412,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP003488,,ferrous iron transport protein A,1976868,1977200,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,FO082060,fig|271065.3.peg.2561,Ferrous iron transporter-associated protein FeoA,2860863,2861096,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,FO082060,,Ferrous iron transport protein A,2860863,2861096,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014034,fig|272942.6.peg.90,Ferrous iron transporter-associated protein FeoA,97937,98185,+,CDS,feoA2,,,,
feoA,NC,TRUE,1,,NC_014034,fig|272942.6.peg.89,hypothetical protein,97671,97940,+,CDS,feoA1,,,,
feoA,NC,TRUE,1,,NC_014034,,ferrous iron transport protein A-1,97671,97940,+,CDS,feoA1,,,,
feoA,NC,TRUE,1,,NC_014034,,ferrous iron transport protein A-2,97937,98185,+,CDS,feoA2,,,,
feoA,NC,TRUE,1,,NC_012560,fig|322710.5.peg.2156,Ferrous iron transporter-associated protein FeoA,2267465,2267692,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012560,,ferrous iron transport protein A,2267465,2267692,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_009778,fig|290339.8.peg.3857,Ferrous iron transporter-associated protein FeoA,4298986,4299120,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_009778,,ferrous iron transport protein A,4298986,4299210,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_007606,fig|300267.13.peg.4352,Ferrous iron transporter-associated protein FeoA,3398997,3399224,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_007606,,ferrous iron transport protein A,3398997,3399224,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_009926,,"ferrous iron transport protein A, putative",126735,127274,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_009925,fig|329726.14.peg.396,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter-associated protein FeoA,456307,456861,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_009926,fig|329726.14.peg.6048,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter-associated protein FeoA,126771,127274,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_009925,,"ferrous iron transport protein A, putative",456307,456861,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013454,fig|331104.5.peg.124,Ferrous iron transporter-associated protein FeoA,135043,135279,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013454,,ferrous iron transport protein A,135043,135279,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_010842,fig|355278.4.peg.892,hypothetical protein,905160,905399,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_010842,,Fe2+ transport system protein A,905160,905399,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012489,fig|379066.3.peg.637,hypothetical protein,736367,736552,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012489,,putative ferrous iron transport protein A,736367,736663,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013892,,ferrous iron transport protein A,160770,161000,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013892,fig|406818.4.peg.153,Ferrous iron transporter-associated protein FeoA,160770,161000,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013508,,ferrous iron transport protein A,3456046,3456297,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013508,fig|498217.4.peg.3035,Ferrous iron transporter-associated protein FeoA,3456046,3456297,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AP012051,,putative ferrous iron transport protein A,428263,428484,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AP012051,,putative ferrous iron transport protein A,1418743,1418988,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AP012051,fig|511051.3.peg.1448,hypothetical protein,1418743,1418988,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AP012051,fig|511051.3.peg.436,FeoA family protein,428266,428484,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_008800,,ferrous iron transport protein A,4350209,4350433,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_008800,fig|393305.7.peg.4257,Ferrous iron transporter-associated protein FeoA,4350209,4350433,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014006,fig|452662.3.peg.330,FeoA,313367,313624,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014006,,Fe2+ transport system protein A,313349,313624,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_016632,,ferrous iron transport protein A,1466627,1466851,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_016632,fig|568817.3.peg.626,Ferrous iron transporter-associated protein FeoA,1466627,1466851,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012751,fig|572265.5.peg.1866,Ferrous iron transporter-associated protein FeoA,1713182,1713397,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012751,,ferrous iron transport protein A,1713182,1713397,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014387,fig|515622.3.peg.2660,FeoA-like protein CKL_1603,3217735,3217947,-,CDS,feoA1,,,,
feoA,NC,TRUE,1,,NC_014387,,ferrous iron transport protein A FeoA1,3217735,3217947,-,CDS,feoA1,,,,
feoA,NC,TRUE,1,,NC_014388,fig|515622.3.peg.3197,hypothetical protein,221299,221526,-,CDS,feoA2,,,,
feoA,NC,TRUE,1,,NC_014388,,ferrous iron transport protein A FeoA2,221299,221526,-,CDS,feoA2,,,,
feoA,Unknown,TRUE,1,,CP001397,fig|592029.3.peg.1254,Ferrous iron transporter-associated protein FeoA,1371058,1371288,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP001397,,putative ferrous iron transport protein A,1371058,1371288,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013418,,ferrous iron transport protein A,520774,520998,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013418,fig|600809.5.peg.506,Ferrous iron transporter-associated protein FeoA,520774,520998,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013799,fig|608538.3.peg.317,hypothetical protein,322799,323011,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013799,,ferrous iron transport protein A,322799,323011,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_016894,,ferrous iron transport protein FeoA,2039780,2039992,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_016894,fig|931626.3.peg.1847,FeoA-like protein CKL_1603,2039780,2039992,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013316,,putative ferrous ion transport protein,1617111,1617338,-,CDS,feoA2,,,,
feoA,NC,TRUE,1,,NC_013316,fig|645463.3.peg.1405,Ferrous iron transporter-associated protein FeoA,1571268,1571489,+,CDS,feoA1,,,,
feoA,NC,TRUE,1,,NC_013316,fig|645463.3.peg.1448,Ferrous iron transporter-associated protein FeoA,1617111,1617338,-,CDS,feoA2,,,,
feoA,NC,TRUE,1,,NC_013316,,putative ferrous iron transport protein A,3741578,3741796,+,CDS,feoA3,,,,
feoA,NC,TRUE,1,,NC_013316,,putative ferrous iron transport protein A,1571268,1571489,+,CDS,feoA1,,,,
feoA,NC,TRUE,1,,NC_013316,fig|645463.3.peg.3327,FeoA-like protein,3741578,3741796,+,CDS,feoA3,,,,
feoA,Unknown,TRUE,1,,FO203503,,FeoA2: predicted ferrous iron transport protein A,3849283,3849516,-,CDS,feoA2,,,,
feoA,Unknown,TRUE,1,,FO203503,fig|651182.5.peg.3876,Ferrous iron transporter-associated protein FeoA,3849283,3849516,-,CDS,feoA2,,,,
feoA,NZ,TRUE,1,,NZ_GG700527,,,1821054,1821278,+,CDS,feoA,,,,
feoA,NZ,TRUE,1,,NZ_GG700527,fig|655811.4.peg.1047,Ferrous iron transporter-associated protein FeoA,1821054,1821278,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012796,fig|573370.3.peg.1100,Ferrous iron transporter-associated protein FeoA,1318299,1318529,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012796,fig|573370.3.peg.1559,Ferrous iron transporter-associated protein FeoA,1845875,1846126,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012796,,ferrous iron transport protein A,1845875,1846126,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012796,fig|573370.3.peg.1853,Ferrous iron transporter-associated protein FeoA,2190629,2190871,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012796,,ferrous iron transport protein A,1318299,1318529,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_012796,,ferrous iron transport protein A,2190629,2190871,+,CDS,feoA,,,,
feoA,NZ,TRUE,1,,NZ_ADFR01000003,fig|679192.3.peg.637,FeoA-like protein CKL_1603,160666,160878,+,CDS,feoA,,,,
feoA,NZ,TRUE,1,,NZ_ADFR01000003,,FeoA domain protein,160666,160878,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.3715,Ferrous iron transporter-associated protein FeoA,4065867,4066091,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,FN543093,,Ferrous iron transport protein A,4065867,4066091,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_015722,,FeoA family protein,1082763,1082972,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_015722,fig|696127.4.peg.1352,FeoA family protein,1082751,1082972,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AP011615,,putative ferrous iron transport protein A,3562547,3563215,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,AP011615,fig|696747.3.peg.1342,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter-associated protein FeoA,3562580,3563215,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013956,,FeoA,455375,455599,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_013956,fig|706191.3.peg.403,Ferrous iron transporter-associated protein FeoA,455375,455599,+,CDS,feoA,,,,
feoA,NZ,TRUE,1,,NZ_GL636062,fig|887898.3.peg.1542,FIG00849929: hypothetical protein,2897635,2897952,+,CDS,feoA,,,,
feoA,NZ,TRUE,1,,NZ_GL636062,,,2897635,2897952,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_016642,,"Ferrous iron transporter, FeoA subunit domain-containing protein",1192537,1192866,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_016642,fig|911045.3.peg.1125,hypothetical protein,1192537,1192866,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014960,fig|926569.3.peg.2769,hypothetical protein,2971096,2971389,+,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014960,,putative ferrous iron transport protein A,2971174,2971389,+,CDS,feoA,,,,
feoA,NZ,TRUE,1,,NZ_GL397071,fig|862517.3.peg.1126,Ferrous iron transporter-associated protein FeoA,1463120,1463431,+,CDS,feoA,,,,
feoA,NZ,TRUE,1,,NZ_GL397071,,,1463120,1463431,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.3150,Ferrous iron transporter-associated protein FeoA,3387371,3387634,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP002177,,putative ferrous iron transport protein A (FeoA),3387371,3387634,+,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP001560,,ferrous iron transport protein A,252394,252618,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.228,Ferrous iron transporter-associated protein FeoA,252394,252618,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,FP476056,fig|63186.3.peg.1938,Ferrous iron transporter-associated protein FeoA,2292363,2292608,-,CDS,feoA,,,,
feoA,Unknown,TRUE,1,,FP476056,,Ferrous iron transport protein A,2292363,2292608,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014335,fig|637380.6.peg.982,Ferrous iron transporter-associated protein FeoA,699407,699664,-,CDS,feoA,,,,
feoA,NC,TRUE,1,,NC_014335,,ferrous iron transport protein A,699407,699664,-,CDS,feoA,,,,
feoB,Unknown,TRUE,1,,BAGZ01000005,,ferrous iron transport protein B,387256,389241,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,BAGZ01000005,fig|1184607.3.peg.1015,Ferrous iron transporter FeoB,387256,389241,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012440,fig|123214.3.peg.512,Ferrous iron transporter FeoB,415915,418080,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012440,,ferrous iron transport protein B,415915,418080,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,HE999757,fig|1234679.3.peg.2007,Ferrous iron transporter FeoB,2032086,2034089,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,HE999757,,ferrous iron transport protein B,2032086,2034089,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014033,fig|264731.4.peg.836,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter FeoB,1018345,1020753,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014033,,ferrous iron transport protein B,1018345,1020753,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003191,,ferrous iron transport protein B,2192136,2194586,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003191,fig|203275.8.peg.1856,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter FeoB,2192136,2194586,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012438,,ferrous iron transport protein B,989937,992072,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012438,fig|204536.4.peg.1036,Ferrous iron transporter FeoB,989937,992072,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_005027,fig|243090.15.peg.3452,Ferrous iron transporter FeoB,3782615,3784630,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_005027,,ferrous iron transport protein B,3782615,3784630,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015856,,ferrous iron transport protein B,1292593,1294431,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015856,fig|1005048.3.peg.1133,Ferrous iron transporter FeoB,1292593,1294401,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003218,,ferrous iron transport protein B,1077849,1080167,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003218,fig|1006551.4.peg.1050,Ferrous iron transporter FeoB,1077849,1080173,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015663,fig|1028307.3.peg.1059,Ferrous iron transporter FeoB,1088482,1090800,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015663,,ferrous iron transport protein B,1088482,1090800,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP002901,,ferrous iron transport protein B,3328464,3330257,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP002901,fig|1051632.5.peg.3499,Ferrous iron transporter FeoB,3328464,3330257,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003032,,Fe2+ transport system protein B,806070,808190,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003032,fig|1069534.5.peg.834,Ferrous iron transporter FeoB,806070,808190,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AGAG01000001,,ferrous iron transport protein B,355476,357239,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AGAG01000001,fig|1073972.4.peg.232,Ferrous iron transporter FeoB,236748,238865,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AGAG01000001,fig|1073972.4.peg.334,Ferrous iron transporter FeoB,355476,357239,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AGAG01000001,,ferrous iron transport protein B,236748,238865,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_016041,,putative ferrous iron transport b transmembrane protein,287111,288967,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_016041,fig|1085623.3.peg.241,Ferrous iron transporter FeoB,287111,288967,+,CDS,feoB,,,,
